ano,municipio,cultura,area_plantada_ha,precipitacao_mm,temp_media_c,rendimento_kg_ha,producao_t
2017,Barra Bonita,Cana-de-açúcar,7650,1594.5,23.1,70072.4,536053.68
2017,Barra Bonita,Cana-de-açúcar,3250,1908.1,23.4,71709.1,233054.56
2017,Barra Bonita,Cana-de-açúcar,667,1388.9,24.1,71408.3,47629.35
2017,Barra Bonita,Cana-de-açúcar,3548,1601.6,18.8,70354.0,249615.94
2017,Barra Bonita,Cana-de-açúcar,4235,1934.4,21.8,74100.3,313814.83
2017,Barra Bonita,Café,2185,2104.7,17.7,1589.1,3472.26
2017,Barra Bonita,Café,6991,1757.0,15.8,1565.7,10945.55
2017,Barra Bonita,Café,2472,1637.6,21.3,1555.3,3844.58
2017,Barra Bonita,Café,89,1802.8,21.7,1885.6,167.82
2017,Barra Bonita,Café,5556,1401.5,21.5,1661.3,9230.02
2017,Barra Bonita,Café,6301,2551.1,24.8,1686.9,10629.32
2017,Barra Bonita,Algodão,2347,2302.9,19.6,3965.6,9307.15
2017,Barra Bonita,Algodão,1340,1297.4,21.0,4023.9,5391.97
2017,Barra Bonita,Algodão,823,1716.3,25.8,3717.0,3059.12
2017,Barra Bonita,Algodão,5021,1878.5,23.5,3947.6,19820.73
2017,Barra Bonita,Algodão,5642,2137.6,19.0,3726.2,21023.36
2017,Barra Bonita,Algodão,4579,1431.3,19.8,4045.8,18525.64
2017,Barra Bonita,Girassol,5280,1534.6,19.3,1872.7,9888.07
2017,Barra Bonita,Girassol,3814,1899.5,16.9,1787.0,6815.45
2017,Barra Bonita,Girassol,7504,2169.4,18.9,1815.5,13623.39
2017,Barra Bonita,Girassol,7747,1557.4,19.4,2096.4,16240.85
2017,Barra Bonita,Girassol,7851,2723.9,20.0,1649.8,12952.45
2017,Barra Bonita,Girassol,6058,1376.9,17.9,1765.6,10696.23
2017,Itapiranga,Soja,5040,1917.6,25.4,3095.9,15603.53
2017,Itapiranga,Soja,3332,2052.0,21.6,3453.2,11506.14
2017,Itapiranga,Soja,1116,1752.5,19.7,3518.2,3926.33
2017,Itapiranga,Soja,4208,2157.1,20.0,2799.8,11781.45
2017,Itapiranga,Soja,6193,1395.1,21.7,3340.2,20685.9
2017,Itapiranga,Soja,1161,2393.4,18.9,3060.3,3553.04
2017,Itapiranga,Milho,2636,2069.9,20.1,4931.0,12997.99
2017,Itapiranga,Milho,4777,1135.9,27.7,5222.4,24947.42
2017,Itapiranga,Milho,4212,1824.2,22.0,6139.7,25860.26
2017,Itapiranga,Milho,2190,1880.7,23.1,5076.9,11118.39
2017,Itapiranga,Milho,3286,1336.5,21.0,5548.9,18233.67
2017,Itapiranga,Milho,7411,2387.7,26.4,5304.8,39313.78
2017,Itapiranga,Trigo,7629,1855.7,18.3,2635.1,20103.33
2017,Itapiranga,Trigo,2092,1579.2,20.0,2654.5,5553.14
2017,Itapiranga,Trigo,1734,2232.3,19.7,2740.7,4752.36
2017,Itapiranga,Trigo,5132,1665.0,21.1,2753.1,14128.76
2017,Itapiranga,Trigo,858,2251.0,20.8,2557.7,2194.48
2017,Itapiranga,Trigo,5711,1821.0,24.4,2568.5,14668.92
2017,Itapiranga,Arroz,5748,1696.4,22.0,6518.7,37469.69
2017,Itapiranga,Arroz,7246,1904.1,19.5,5656.7,40988.47
2017,Itapiranga,Arroz,2789,1318.9,20.1,5960.0,16622.57
2017,Itapiranga,Arroz,3440,2223.2,20.4,6591.8,22675.85
2017,Itapiranga,Arroz,1373,1839.3,23.7,5646.4,7752.56
2017,Itapiranga,Arroz,1323,2432.9,21.6,5621.5,7437.19
2017,Itapiranga,Feijão,7809,1779.8,18.6,1308.6,10218.99
2017,Itapiranga,Feijão,438,1279.8,19.4,1313.3,575.21
2017,Itapiranga,Feijão,7814,2449.3,23.5,1262.3,9863.88
2017,Itapiranga,Feijão,6592,2166.9,23.4,1169.9,7712.04
2017,Itapiranga,Feijão,3788,1682.9,22.3,1392.2,5273.5
2017,Itapiranga,Feijão,2615,1363.7,20.2,1206.1,3154.08
2017,Itapiranga,Mandioca,1021,2000.9,22.3,15062.2,15378.53
2017,Itapiranga,Mandioca,5805,2209.8,23.5,14204.4,82456.31
2017,Itapiranga,Mandioca,2748,1533.1,21.3,15074.2,41423.88
2017,Itapiranga,Mandioca,2725,1459.7,22.6,12264.0,33419.4
2017,Itapiranga,Mandioca,4444,1669.5,19.6,15039.4,66835.18
2017,Itapiranga,Mandioca,2707,2444.6,21.8,13044.3,35310.96
2017,Itapiranga,Cana-de-açúcar,3631,1792.7,18.4,75141.1,272837.36
2017,Itapiranga,Cana-de-açúcar,1306,1932.4,24.8,74923.5,97850.12
2017,Itapiranga,Cana-de-açúcar,715,1340.1,24.7,85263.2,60963.16
2017,Itapiranga,Cana-de-açúcar,4918,1033.1,24.7,78515.7,386140.04
2017,Itapiranga,Cana-de-açúcar,7483,2363.3,21.6,77555.5,580347.63
2017,Itapiranga,Cana-de-açúcar,2954,2548.1,20.9,82747.5,244436.22
2017,Itapiranga,Café,2922,1416.4,21.4,1585.2,4631.82
2017,Itapiranga,Café,7817,1579.1,23.2,1698.3,13275.36
2017,Itapiranga,Café,1130,1337.9,14.9,1437.2,1624.02
2017,Itapiranga,Café,4960,2375.2,18.9,1711.5,8489.12
2017,Itapiranga,Café,1898,2146.1,20.0,1809.2,3433.9
2017,Itapiranga,Café,7977,1818.7,22.2,1705.1,13601.79
2017,Itapiranga,Algodão,2583,1806.1,23.4,4064.5,10498.55
2017,Itapiranga,Algodão,1006,1783.2,19.8,3624.7,3646.41
2017,Itapiranga,Algodão,4482,1561.8,22.5,3955.6,17728.88
2017,Itapiranga,Algodão,547,2351.2,23.3,3585.2,1961.12
2017,Itapiranga,Algodão,7094,1669.9,17.2,3650.9,25899.17
2017,Itapiranga,Algodão,5567,2350.1,22.8,3427.5,19080.91
2017,Itapiranga,Girassol,7454,1750.2,23.0,1896.0,14132.9
2017,Itapiranga,Girassol,389,1826.3,23.3,1864.3,725.22
2017,Itapiranga,Girassol,4984,1548.6,24.3,1858.2,9261.21
2017,Itapiranga,Girassol,2018,1883.1,23.3,2066.9,4171.07
2017,Itapiranga,Girassol,7912,1851.9,18.4,1715.5,13572.91
2017,Itapiranga,Girassol,3407,1424.0,27.9,1699.6,5790.37
2017,Iporã do Oeste,Soja,7061,1130.4,14.7,2961.4,20910.37
2017,Iporã do Oeste,Soja,7951,1999.1,25.9,3413.3,27139.12
2017,Iporã do Oeste,Soja,7331,2429.3,20.2,2522.4,18491.7
2017,Iporã do Oeste,Soja,4958,1334.6,24.5,3349.7,16607.92
2017,Iporã do Oeste,Soja,4403,1264.8,20.7,2967.0,13063.6
2017,Iporã do Oeste,Soja,3316,2148.0,23.9,2917.7,9675.05
2017,Iporã do Oeste,Milho,6866,2106.9,24.1,5987.4,41109.23
2017,Iporã do Oeste,Milho,7857,1820.7,19.0,4966.2,39019.69
2017,Iporã do Oeste,Milho,7775,1512.9,22.5,5279.0,41044.31
2017,Iporã do Oeste,Milho,6017,2026.5,18.9,5260.6,31652.83
2017,Iporã do Oeste,Milho,1945,1614.0,24.9,5316.8,10341.21
2017,Iporã do Oeste,Milho,3967,1651.5,27.0,5413.6,21475.82
2017,Iporã do Oeste,Trigo,3771,1055.8,14.6,2399.9,9049.85
2017,Iporã do Oeste,Trigo,5851,2290.6,20.4,2425.1,14189.02
2017,Iporã do Oeste,Trigo,6776,2004.6,23.0,2964.1,20084.78
2017,Iporã do Oeste,Trigo,2813,2034.4,27.7,2813.9,7915.37
2017,Iporã do Oeste,Trigo,6315,1379.1,19.0,2428.5,15336.03
2017,Iporã do Oeste,Trigo,2094,2257.1,22.7,2491.2,5216.67
2017,Iporã do Oeste,Arroz,2376,1573.1,20.0,6159.7,14635.43
2017,Iporã do Oeste,Arroz,7420,1691.4,20.5,6014.4,44626.98
2017,Iporã do Oeste,Arroz,1361,1644.9,21.2,6332.1,8618.03
2017,Iporã do Oeste,Arroz,7938,1582.5,26.7,6125.9,48627.63
2017,Iporã do Oeste,Arroz,5050,1690.2,21.1,5366.7,27101.65
2017,Iporã do Oeste,Arroz,3921,1902.1,24.7,5603.0,21969.53
2017,Iporã do Oeste,Feijão,6839,1191.3,20.4,1151.7,7876.57
2017,Iporã do Oeste,Feijão,7635,1483.4,20.5,1394.4,10646.0
2017,Iporã do Oeste,Feijão,596,2051.1,24.2,1394.4,831.07
2017,Iporã do Oeste,Feijão,2255,1530.8,24.5,1267.3,2857.86
2017,Iporã do Oeste,Feijão,5963,1545.5,20.2,1532.5,9138.43
2017,Iporã do Oeste,Feijão,1163,1884.5,23.1,1376.0,1600.27
2017,Iporã do Oeste,Mandioca,2421,2361.7,20.8,14710.6,35614.32
2017,Iporã do Oeste,Mandioca,2291,1721.8,24.3,12946.1,29659.56
2017,Iporã do Oeste,Mandioca,1553,1587.8,22.1,14883.2,23113.65
2017,Iporã do Oeste,Mandioca,7695,880.8,22.5,14809.7,113960.9
2017,Iporã do Oeste,Mandioca,350,950.8,23.3,14390.5,5036.69
2017,Iporã do Oeste,Mandioca,6316,2576.5,23.0,12829.3,81029.96
2017,Iporã do Oeste,Cana-de-açúcar,7798,2031.5,29.0,73160.2,570503.62
2017,Iporã do Oeste,Cana-de-açúcar,742,1995.1,22.6,77042.3,57165.4
2017,Iporã do Oeste,Cana-de-açúcar,1805,1467.5,22.7,69501.2,125449.72
2017,Iporã do Oeste,Cana-de-açúcar,5843,2037.4,25.2,82591.3,482580.69
2017,Iporã do Oeste,Cana-de-açúcar,2126,874.2,18.9,75261.6,160006.1
2017,Iporã do Oeste,Cana-de-açúcar,2516,1770.8,26.1,73106.8,183936.81
2017,Iporã do Oeste,Café,6461,1882.8,22.9,1889.4,12207.53
2017,Iporã do Oeste,Café,3296,1822.4,20.7,1688.0,5563.51
2017,Iporã do Oeste,Café,1713,1608.5,22.7,1634.9,2800.54
2017,Iporã do Oeste,Café,4604,1819.6,28.0,1552.0,7145.48
2017,Iporã do Oeste,Café,1008,1556.4,22.7,1855.0,1869.8
2017,Iporã do Oeste,Café,933,1503.0,19.0,1335.3,1245.82
2017,Iporã do Oeste,Algodão,694,1782.2,20.8,4141.4,2874.14
2017,Iporã do Oeste,Algodão,1146,1819.2,23.4,4092.7,4690.28
2017,Iporã do Oeste,Algodão,5871,1168.0,22.0,3694.3,21689.49
2017,Iporã do Oeste,Algodão,4888,1736.7,21.5,3815.8,18651.72
2017,Iporã do Oeste,Algodão,4365,1790.4,26.8,3988.0,17407.79
2017,Iporã do Oeste,Algodão,497,1069.7,27.0,3594.7,1786.56
2017,Iporã do Oeste,Girassol,4159,1638.3,27.4,1598.2,6647.03
2017,Iporã do Oeste,Girassol,2636,875.4,19.6,1820.0,4797.53
2017,Iporã do Oeste,Girassol,6489,1522.9,24.2,1736.7,11269.14
2017,Iporã do Oeste,Girassol,5155,2156.1,19.7,1837.4,9471.65
2017,Iporã do Oeste,Girassol,6957,1708.1,27.9,1814.5,12623.31
2017,Iporã do Oeste,Girassol,5668,1867.8,22.4,1848.7,10478.21
2017,Mondaí,Soja,4717,1902.9,16.6,3312.0,15622.92
2017,Mondaí,Soja,641,2667.6,18.7,2897.3,1857.18
2017,Mondaí,Soja,5849,1089.3,21.5,3321.7,19428.74
2017,Mondaí,Soja,1322,1783.8,23.3,2901.7,3836.11
2017,Mondaí,Soja,6860,2192.9,20.4,3098.4,21255.33
2017,Mondaí,Soja,614,2143.2,27.1,2812.3,1726.74
2017,Mondaí,Milho,6835,1597.6,23.3,4558.5,31157.58
2017,Mondaí,Milho,1563,1297.3,20.8,5038.5,7875.14
2017,Mondaí,Milho,1452,1916.6,27.2,5380.4,7812.35
2017,Mondaí,Milho,877,1290.2,23.1,5476.6,4802.98
2017,Mondaí,Milho,7428,1721.4,24.8,5462.3,40573.89
2017,Mondaí,Milho,2865,1638.1,19.9,5784.1,16571.49
2017,Mondaí,Trigo,4475,1725.0,20.3,3054.0,13666.53
2017,Mondaí,Trigo,7111,1860.0,22.5,3014.5,21436.13
2017,Mondaí,Trigo,6516,1328.0,21.7,2412.7,15720.91
2017,Mondaí,Trigo,735,2388.8,27.1,2278.5,1674.72
2017,Mondaí,Trigo,6009,1844.7,26.3,2955.2,17757.94
2017,Mondaí,Trigo,1965,1727.3,19.7,2835.3,5571.46
2017,Mondaí,Arroz,2995,1614.8,18.5,6247.3,18710.56
2017,Mondaí,Arroz,1989,1547.9,21.2,6259.5,12450.14
2017,Mondaí,Arroz,4708,2068.9,21.1,6298.3,29652.37
2017,Mondaí,Arroz,5572,2396.3,23.2,6354.3,35405.93
2017,Mondaí,Arroz,4445,2364.6,20.8,5990.8,26629.03
2017,Mondaí,Arroz,4971,2118.5,28.2,6086.6,30256.43
2017,Mondaí,Feijão,6408,949.7,17.1,1106.8,7092.1
2017,Mondaí,Feijão,6242,2130.1,24.6,1344.4,8391.77
2017,Mondaí,Feijão,4509,2120.2,20.8,1350.8,6090.88
2017,Mondaí,Feijão,4444,1406.5,21.0,1467.2,6520.36
2017,Mondaí,Feijão,3828,2189.6,25.3,1288.6,4932.61
2017,Mondaí,Feijão,5486,2130.7,26.3,1339.5,7348.62
2017,Mondaí,Mandioca,5005,2211.3,28.1,15204.3,76097.59
2017,Mondaí,Mandioca,2511,1579.4,21.5,14175.4,35594.32
2017,Mondaí,Mandioca,7304,1343.5,22.0,14998.0,109545.74
2017,Mondaí,Mandioca,4876,1832.0,18.1,14142.3,68957.92
2017,Mondaí,Mandioca,3116,2230.5,20.9,12841.8,40014.9
2017,Mondaí,Mandioca,404,1612.9,23.2,13301.7,5373.88
2017,Mondaí,Cana-de-açúcar,3652,3031.0,24.5,69893.1,255249.51
2017,Mondaí,Cana-de-açúcar,1721,1232.4,19.9,70130.6,120694.79
2017,Mondaí,Cana-de-açúcar,5414,1679.4,22.3,71042.6,384624.46
2017,Mondaí,Cana-de-açúcar,3444,1326.3,26.0,67242.0,231581.41
2017,Mondaí,Cana-de-açúcar,302,1749.9,19.1,71908.3,21716.29
2017,Mondaí,Cana-de-açúcar,2113,1704.5,21.0,73245.5,154767.84
2017,Mondaí,Café,1097,1144.9,21.5,1664.1,1825.5
2017,Mondaí,Café,7885,2246.0,27.7,1541.9,12158.06
2017,Mondaí,Café,4262,2160.8,22.2,1645.6,7013.71
2017,Mondaí,Café,2636,1986.0,27.1,1553.2,4094.15
2017,Mondaí,Café,5890,1023.8,22.9,1652.9,9735.84
2017,Mondaí,Café,4235,2348.1,19.7,1545.3,6544.46
2017,Mondaí,Algodão,732,1608.2,20.6,4014.3,2938.5
2017,Mondaí,Algodão,6510,1968.3,18.2,3713.0,24171.81
2017,Mondaí,Algodão,3736,2196.0,25.6,3649.7,13635.21
2017,Mondaí,Algodão,5863,2487.9,17.6,3771.9,22114.85
2017,Mondaí,Algodão,2164,1950.2,19.9,3904.3,8448.85
2017,Mondaí,Algodão,3589,1298.6,22.5,4279.7,15359.85
2017,Mondaí,Girassol,6321,1531.5,18.9,1805.5,11412.5
2017,Mondaí,Girassol,5158,1805.8,19.3,1989.4,10261.47
2017,Mondaí,Girassol,7358,2203.1,20.1,1611.9,11860.1
2017,Mondaí,Girassol,315,2022.8,19.0,1928.8,607.58
2017,Mondaí,Girassol,6554,688.0,18.8,1727.6,11322.39
2017,Mondaí,Girassol,6022,1114.0,23.6,1859.0,11194.92
2017,Palmitos,Soja,1930,1150.1,27.0,2562.5,4945.68
2017,Palmitos,Soja,7075,2109.1,26.1,3004.4,21255.88
2017,Palmitos,Soja,5333,1789.8,19.8,3140.8,16750.01
2017,Palmitos,Soja,4814,517.0,21.8,2874.6,13838.35
2017,Palmitos,Soja,519,1600.8,23.1,3408.2,1768.84
2017,Palmitos,Soja,2553,1416.2,17.3,3133.7,8000.4
2017,Palmitos,Milho,7627,1505.5,13.6,5271.1,40203.03
2017,Palmitos,Milho,3798,2398.2,23.6,5902.9,22419.37
2017,Palmitos,Milho,4730,1981.5,22.7,5423.7,25654.11
2017,Palmitos,Milho,6609,1596.8,23.4,6103.4,40337.44
2017,Palmitos,Milho,4394,2036.5,19.5,5190.9,22808.85
2017,Palmitos,Milho,6884,1194.5,25.7,5511.0,37937.95
2017,Palmitos,Trigo,4172,1383.0,22.2,2908.5,12134.42
2017,Palmitos,Trigo,2689,1517.3,24.6,2831.9,7615.0
2017,Palmitos,Trigo,2556,1842.9,21.4,2726.9,6969.85
2017,Palmitos,Trigo,6724,1977.5,27.6,2735.0,18390.44
2017,Palmitos,Trigo,3688,1215.1,25.0,2255.3,8317.6
2017,Palmitos,Trigo,6212,1204.5,18.0,2466.6,15322.33
2017,Palmitos,Arroz,4705,1609.3,19.5,5837.3,27464.3
2017,Palmitos,Arroz,603,1532.8,20.7,5559.7,3352.49
2017,Palmitos,Arroz,2445,2122.9,19.2,5744.3,14044.93
2017,Palmitos,Arroz,4049,2203.1,21.9,5914.5,23947.82
2017,Palmitos,Arroz,724,1015.0,22.3,5583.3,4042.31
2017,Palmitos,Arroz,4283,2679.2,18.3,5668.7,24279.2
2017,Palmitos,Feijão,3521,1347.2,24.5,1475.6,5195.73
2017,Palmitos,Feijão,2635,2256.6,15.1,1216.5,3205.36
2017,Palmitos,Feijão,6688,1039.0,21.2,1361.0,9102.5
2017,Palmitos,Feijão,3655,1837.8,26.5,1396.4,5103.67
2017,Palmitos,Feijão,4329,2108.6,24.7,1363.3,5901.87
2017,Palmitos,Feijão,7645,2019.9,23.6,1391.7,10639.28
2017,Palmitos,Mandioca,5443,1752.0,15.3,12848.5,69934.47
2017,Palmitos,Mandioca,4298,2305.4,20.5,13190.7,56693.54
2017,Palmitos,Mandioca,4558,2341.1,24.2,14960.1,68188.19
2017,Palmitos,Mandioca,6376,2658.8,21.0,14054.4,89610.58
2017,Palmitos,Mandioca,6187,1773.8,26.1,13234.4,81881.27
2017,Palmitos,Mandioca,1258,1275.1,22.6,15860.5,19952.47
2017,Palmitos,Cana-de-açúcar,2052,2005.2,19.4,80310.1,164796.41
2017,Palmitos,Cana-de-açúcar,2296,1903.7,21.2,79872.3,183386.77
2017,Palmitos,Cana-de-açúcar,2807,2638.6,24.5,71306.2,200156.54
2017,Palmitos,Cana-de-açúcar,3915,1299.4,22.8,73025.4,285894.52
2017,Palmitos,Cana-de-açúcar,4300,2973.8,24.1,81037.0,348459.24
2017,Palmitos,Cana-de-açúcar,2215,1508.2,27.1,83019.2,183887.47
2017,Palmitos,Café,5770,1338.2,17.1,1464.1,8447.66
2017,Palmitos,Café,1144,2052.6,24.9,1703.5,1948.84
2017,Palmitos,Café,1814,1787.6,23.0,1705.9,3094.45
2017,Palmitos,Café,1626,1467.9,23.9,1544.2,2510.8
2017,Palmitos,Café,2861,1513.0,20.2,1655.2,4735.57
2017,Palmitos,Café,6288,2183.3,20.1,1559.3,9805.01
2017,Palmitos,Algodão,5292,1174.1,21.3,3743.6,19811.15
2017,Palmitos,Algodão,5661,1534.1,19.8,4098.9,23203.85
2017,Palmitos,Algodão,63,2232.0,17.7,3656.5,230.36
2017,Palmitos,Algodão,3954,1576.3,18.9,3974.0,15713.14
2017,Palmitos,Algodão,3510,2415.5,24.9,3405.3,11952.49
2017,Palmitos,Algodão,485,2659.1,19.0,3890.6,1886.92
2017,Palmitos,Girassol,2881,1237.5,17.1,1624.5,4680.07
2017,Palmitos,Girassol,2612,1623.1,25.1,1989.1,5195.49
2017,Palmitos,Girassol,4696,993.8,25.1,1479.5,6947.95
2017,Palmitos,Girassol,3374,1768.4,23.5,1998.9,6744.42
2017,Palmitos,Girassol,7935,2099.9,24.3,2059.6,16342.69
2017,Palmitos,Girassol,3168,1744.9,18.7,1845.4,5846.15
2017,Tunápolis,Soja,101,2067.5,21.4,3403.6,343.76
2017,Tunápolis,Soja,2924,1900.9,22.8,2722.9,7961.75
2017,Tunápolis,Soja,6223,1598.3,20.4,3104.1,19316.62
2017,Tunápolis,Soja,4877,1530.7,16.9,3212.4,15666.83
2017,Tunápolis,Soja,4432,2104.7,28.6,3430.2,15202.52
2017,Tunápolis,Soja,6677,2281.9,21.4,3314.4,22130.38
2017,Tunápolis,Milho,5630,1606.6,20.8,4939.6,27809.82
2017,Tunápolis,Milho,1852,1470.7,23.3,5908.6,10942.77
2017,Tunápolis,Milho,6765,1581.5,27.2,5587.0,37796.33
2017,Tunápolis,Milho,4339,2115.0,22.0,5726.7,24848.27
2017,Tunápolis,Milho,7418,2088.8,21.4,5515.0,40910.25
2017,Tunápolis,Milho,2260,1373.0,20.8,5143.3,11623.89
2017,Tunápolis,Trigo,1573,2416.9,15.9,2364.5,3719.41
2017,Tunápolis,Trigo,5222,1525.1,24.8,2367.2,12361.26
2017,Tunápolis,Trigo,4795,1900.0,17.7,2855.2,13690.72
2017,Tunápolis,Trigo,6360,2190.5,22.2,2552.3,16232.9
2017,Tunápolis,Trigo,2841,1233.7,22.2,2479.4,7043.94
2017,Tunápolis,Trigo,1975,2236.7,25.4,2531.8,5000.29
2017,Tunápolis,Arroz,6238,1247.0,20.9,5990.7,37369.81
2017,Tunápolis,Arroz,4167,1832.9,22.4,6441.0,26839.52
2017,Tunápolis,Arroz,3296,1509.6,22.7,6015.7,19827.84
2017,Tunápolis,Arroz,275,1545.6,18.0,5689.6,1564.65
2017,Tunápolis,Arroz,7466,1655.6,20.9,5354.3,39975.5
2017,Tunápolis,Arroz,1881,1174.2,20.2,6228.8,11716.33
2017,Tunápolis,Feijão,1667,2950.8,20.2,1170.0,1950.4
2017,Tunápolis,Feijão,2568,1279.9,22.2,1386.0,3559.16
2017,Tunápolis,Feijão,7558,905.5,19.0,1108.8,8380.23
2017,Tunápolis,Feijão,2921,1327.2,27.5,1066.3,3114.66
2017,Tunápolis,Feijão,3591,1873.6,20.4,1297.3,4658.69
2017,Tunápolis,Feijão,390,1739.3,26.9,1320.8,515.12
2017,Tunápolis,Mandioca,3546,2235.6,22.3,12650.9,44860.19
2017,Tunápolis,Mandioca,2149,1664.1,22.8,13920.1,29914.21
2017,Tunápolis,Mandioca,6608,2227.0,20.2,14072.9,92993.83
2017,Tunápolis,Mandioca,6568,1624.8,20.8,14134.1,92832.72
2017,Tunápolis,Mandioca,7276,1360.0,28.5,13350.2,97136.29
2017,Tunápolis,Mandioca,3055,1030.3,19.5,14024.1,42843.59
2017,Tunápolis,Cana-de-açúcar,7619,1812.5,19.7,77193.2,588135.15
2017,Tunápolis,Cana-de-açúcar,6279,3064.8,21.1,75729.8,475507.73
2017,Tunápolis,Cana-de-açúcar,2404,1888.6,17.9,76908.0,184886.73
2017,Tunápolis,Cana-de-açúcar,1553,2376.0,20.7,75617.6,117434.15
2017,Tunápolis,Cana-de-açúcar,6441,1357.6,21.9,75573.8,486770.92
2017,Tunápolis,Cana-de-açúcar,4809,2225.9,19.2,66314.9,318908.53
2017,Tunápolis,Café,6934,1419.5,26.6,1555.8,10787.83
2017,Tunápolis,Café,298,2490.1,21.6,1533.8,457.07
2017,Tunápolis,Café,243,2133.7,21.0,1921.9,467.03
2017,Tunápolis,Café,6938,880.4,23.7,1639.6,11375.52
2017,Tunápolis,Café,2580,1589.4,28.4,1380.4,3561.35
2017,Tunápolis,Café,3184,2018.1,25.4,1765.3,5620.71
2017,Tunápolis,Algodão,5863,1978.0,22.8,4076.2,23898.49
2017,Tunápolis,Algodão,3816,2022.4,22.5,3633.8,13866.49
2017,Tunápolis,Algodão,6166,2385.9,18.9,3542.3,21842.02
2017,Tunápolis,Algodão,5563,1624.6,28.5,3887.5,21625.99
2017,Tunápolis,Algodão,5965,1562.8,22.6,4166.9,24855.69
2017,Tunápolis,Algodão,6772,2585.5,20.7,3824.0,25895.8
2017,Tunápolis,Girassol,1563,1955.0,24.3,1929.6,3015.89
2017,Tunápolis,Girassol,3060,1579.4,18.0,1757.0,5376.55
2017,Tunápolis,Girassol,830,2163.6,16.3,1714.4,1422.92
2017,Tunápolis,Girassol,7289,2393.4,20.3,2084.3,15192.55
2017,Tunápolis,Girassol,1063,1768.9,26.4,1835.4,1950.98
2017,Tunápolis,Girassol,685,1699.0,19.7,1936.4,1326.41
2017,Santa Helena,Soja,2408,1444.7,19.6,3112.6,7495.02
2017,Santa Helena,Soja,3966,1855.6,20.5,3282.6,13018.7
2017,Santa Helena,Soja,3079,1182.2,20.9,2982.3,9182.63
2017,Santa Helena,Soja,4811,2835.3,22.9,3038.2,14616.62
2017,Santa Helena,Soja,4519,1682.4,19.8,2931.9,13249.41
2017,Santa Helena,Soja,7639,1833.1,19.0,3071.7,23464.64
2017,Santa Helena,Milho,2266,1893.0,24.2,5583.2,12651.58
2017,Santa Helena,Milho,6244,2634.8,20.6,5124.8,31999.05
2017,Santa Helena,Milho,7641,1279.3,24.6,5613.4,42892.2
2017,Santa Helena,Milho,3510,1784.8,19.6,5585.0,19603.39
2017,Santa Helena,Milho,1445,2074.2,28.2,5290.1,7644.17
2017,Santa Helena,Milho,3734,796.7,22.0,4821.6,18003.98
2017,Santa Helena,Trigo,1887,1210.1,22.7,2837.2,5353.85
2017,Santa Helena,Trigo,5414,2642.1,17.4,2229.8,12072.18
2017,Santa Helena,Trigo,1501,940.4,23.6,2733.9,4103.51
2017,Santa Helena,Trigo,5432,2095.7,25.8,2507.3,13619.46
2017,Santa Helena,Trigo,1461,2442.7,23.3,2560.3,3740.59
2017,Santa Helena,Trigo,3078,1269.2,17.0,2481.0,7636.4
2017,Santa Helena,Arroz,2309,1494.8,29.9,5712.8,13190.93
2017,Santa Helena,Arroz,4458,2034.9,19.5,6317.0,28161.17
2017,Santa Helena,Arroz,5295,1509.5,19.7,6107.9,32341.37
2017,Santa Helena,Arroz,2577,2591.2,23.5,5322.9,13717.15
2017,Santa Helena,Arroz,3035,1815.6,19.0,5551.7,16849.36
2017,Santa Helena,Arroz,7852,1099.5,20.3,5773.0,45329.52
2017,Santa Helena,Feijão,7231,2216.1,23.5,1285.5,9295.28
2017,Santa Helena,Feijão,2245,2144.2,23.8,1345.9,3021.43
2017,Santa Helena,Feijão,7284,2246.9,20.4,1255.3,9143.34
2017,Santa Helena,Feijão,5435,1629.9,26.7,1282.5,6970.49
2017,Santa Helena,Feijão,4920,1768.9,21.5,1435.4,7062.39
2017,Santa Helena,Feijão,6677,1167.9,22.5,1439.8,9613.4
2017,Santa Helena,Mandioca,655,1878.1,18.2,13779.3,9025.44
2017,Santa Helena,Mandioca,6223,1294.9,23.5,13898.1,86488.08
2017,Santa Helena,Mandioca,4425,1339.5,21.4,16362.0,72401.66
2017,Santa Helena,Mandioca,6859,1734.0,27.2,13208.6,90597.66
2017,Santa Helena,Mandioca,1683,1889.1,19.8,13933.7,23450.38
2017,Santa Helena,Mandioca,6798,1285.8,27.7,13880.2,94357.9
2017,Santa Helena,Cana-de-açúcar,596,1727.0,27.3,73855.7,44018.02
2017,Santa Helena,Cana-de-açúcar,5887,1769.1,19.1,81502.5,479805.15
2017,Santa Helena,Cana-de-açúcar,6126,1807.3,18.3,81459.6,499021.52
2017,Santa Helena,Cana-de-açúcar,1985,1953.2,23.4,76448.8,151750.94
2017,Santa Helena,Cana-de-açúcar,756,1763.5,20.0,72550.8,54848.39
2017,Santa Helena,Cana-de-açúcar,4314,654.9,20.3,75251.5,324635.01
2017,Santa Helena,Café,2161,1672.7,23.9,1689.1,3650.12
2017,Santa Helena,Café,3112,2189.7,23.4,1718.1,5346.66
2017,Santa Helena,Café,1785,1350.6,23.0,1551.7,2769.86
2017,Santa Helena,Café,5250,1853.6,24.6,1771.0,9297.95
2017,Santa Helena,Café,3773,2692.6,23.6,1403.1,5293.74
2017,Santa Helena,Café,3190,2248.7,23.6,1597.7,5096.74
2017,Santa Helena,Algodão,1129,1582.0,24.2,4520.6,5103.73
